ID,Name,StudyHours,Attendance,Marks,Grade,Result,PerformanceScore
2,Student_2,9.6,61,60.0,D,Pass,55.26
3,Student_3,7.6,65,80.2,B,Pass,68.38000000000001
4,Student_4,6.4,73,99.6,A,Pass,82.3
5,Student_5,2.4,68,79.7,C,Pass,68.46
6,Student_6,2.4,57,73.5,C,Pass,61.440000000000005
8,Student_8,8.8,70,67.9,D,Pass,62.620000000000005
9,Student_9,6.4,66,43.6,F,Pass,46.6
10,Student_10,7.4,72,73.7,C,Pass,66.55999999999999
12,Student_12,9.7,65,50.5,F,Pass,50.769999999999996
13,Student_13,8.5,55,69.99137749737118,D,Pass,59.344826498422705
14,Student_14,2.9,57,52.1,F,Pass,48.65
15,Student_15,2.6,74,72.1,C,Pass,65.72
16,Student_16,2.7,67,45.8,F,Pass,47.85
17,Student_17,3.7,74,67.0,D,Pass,62.76999999999999
18,Student_18,5.7,61,85.4,B,Pass,70.11
19,Student_19,4.9,64,60.9,D,Pass,56.23
26,Student_26,8.1,59,99.5,A,Pass,78.21
27,Student_27,2.8,65,95.6,A,Pass,77.13999999999999
28,Student_28,5.6,56,72.4,C,Pass,60.80000000000001
29,Student_29,6.3,66,90.5,A,Pass,74.72999999999999
30,Student_30,1.4,72,71.3,C,Pass,64.52
32,Student_32,2.5,70,45.3,F,Pass,48.42999999999999
33,Student_33,1.6,71,85.3,B,Pass,72.64
34,Student_34,9.5,56,47.7,F,Pass,46.370000000000005
35,Student_35,9.7,63,89.6,B,Pass,73.63
36,Student_36,8.3,64,86.9,B,Pass,72.17
37,Student_37,3.7,56,82.5,B,Pass,66.67
38,Student_38,1.9,58,42.2,F,Pass,42.91
41,Student_41,2.1,57,61.6,D,Pass,54.27
43,Student_43,1.3,72,96.2,A,Pass,79.44999999999999
45,Student_45,3.3,67,58.3,F,Pass,55.41
50,Student_50,2.7,67,95.2,A,Pass,77.49
53,Student_53,9.5,66,91.1,A,Pass,75.41
54,Student_54,9.1,63,52.5,F,Pass,51.309999999999995
56,Student_56,9.3,73,47.0,F,Pass,51.029999999999994
61,Student_61,4.5,52,88.4,B,Pass,69.09
66,Student_66,5.9,72,50.4,F,Pass,52.43
69,Student_69,1.7,64,98.5,A,Pass,78.47
71,Student_71,8.0,53,89.3,B,Pass,70.27999999999999
73,Student_73,1.0,71,91.7,A,Pass,76.42
74,Student_74,8.3,74,95.4,A,Pass,80.27
75,Student_75,7.4,62,69.2,D,Pass,60.86000000000001
76,Student_76,7.6,67,76.4,C,Pass,66.7
78,Student_78,1.7,65,50.5,F,Pass,49.97
82,Student_82,6.6,51,62.1,D,Pass,53.21999999999999
87,Student_87,7.6,62,73.0,C,Pass,63.15999999999999
88,Student_88,6.7,62,97.9,A,Pass,78.01
89,Student_89,9.0,67,65.9,D,Pass,60.54
99,Student_99,1.2,65,43.7,F,Pass,45.839999999999996
102,Student_102,6.7,59,43.5,F,Pass,44.47
104,Student_104,5.6,74,43.5,F,Pass,48.86
106,Student_106,3.2,69,99.0,A,Pass,80.41999999999999
107,Student_107,4.7,54,54.4,F,Pass,49.31
108,Student_108,7.8,50,48.5,F,Pass,44.879999999999995
111,Student_111,3.6,52,46.1,F,Pass,43.62
113,Student_113,9.4,63,43.7,F,Pass,46.06
116,Student_116,8.8,53,88.8,B,Pass,70.05999999999999
117,Student_117,8.2,67,76.9,C,Pass,67.05999999999999
119,Student_119,9.0,74,77.4,C,Pass,69.54
121,Student_121,8.3,50,65.6,D,Pass,55.18999999999999
123,Student_123,3.9,64,93.2,A,Pass,75.51
124,Student_124,2.0,58,67.0,D,Pass,57.8
125,Student_125,3.1,64,51.7,F,Pass,50.53
127,Student_127,8.4,73,64.8,D,Pass,61.62
128,Student_128,8.7,53,89.7,B,Pass,70.59
129,Student_129,1.1,61,84.0,B,Pass,68.81
133,Student_133,2.1,55,68.9,D,Pass,58.050000000000004
136,Student_136,3.9,73,85.6,B,Pass,73.64999999999999
137,Student_137,5.7,60,69.99137749737118,D,Pass,60.564826498422704
138,Student_138,7.3,62,72.1,C,Pass,62.589999999999996
140,Student_140,9.7,74,40.7,F,Pass,47.59
141,Student_141,9.7,56,69.99137749737118,D,Pass,59.76482649842271
142,Student_142,3.3,53,98.6,A,Pass,75.39
143,Student_143,5.5,57,88.1,B,Pass,70.50999999999999
144,Student_144,3.7,69,97.6,A,Pass,79.63
149,Student_149,1.5,59,90.7,A,Pass,72.27000000000001
155,Student_155,9.9,52,68.6,D,Pass,57.75
156,Student_156,3.2,55,62.6,D,Pass,54.38
157,Student_157,7.0,54,69.99137749737118,D,Pass,58.8948264984227
158,Student_158,7.9,54,67.6,D,Pass,57.54999999999999
160,Student_160,7.6,72,93.5,A,Pass,78.46000000000001
162,Student_162,6.7,58,87.2,B,Pass,70.39
164,Student_164,5.8,69,81.3,B,Pass,70.05999999999999
169,Student_169,1.4,67,94.1,A,Pass,76.69999999999999
170,Student_170,6.3,66,67.7,D,Pass,61.050000000000004
171,Student_171,7.1,73,78.2,C,Pass,69.52999999999999
172,Student_172,1.1,52,79.6,C,Pass,63.47
176,Student_176,2.6,62,44.0,F,Pass,45.26
178,Student_178,4.5,74,49.0,F,Pass,52.05
179,Student_179,9.4,58,84.2,B,Pass,68.86
180,Student_180,2.2,53,70.7,C,Pass,58.54
181,Student_181,4.1,63,80.8,B,Pass,67.78999999999999
184,Student_184,8.9,60,83.0,B,Pass,68.69
186,Student_186,6.9,52,44.3,F,Pass,42.87
189,Student_189,5.8,58,84.3,B,Pass,68.55999999999999
190,Student_190,3.2,52,61.2,D,Pass,52.64
191,Student_191,1.8,74,57.8,F,Pass,57.059999999999995
193,Student_193,9.1,61,86.5,B,Pass,71.11
195,Student_195,4.1,58,51.1,F,Pass,48.47
196,Student_196,4.1,64,50.4,F,Pass,49.849999999999994
198,Student_198,9.1,74,69.99137749737118,D,Pass,65.1048264984227
199,Student_199,9.0,54,85.9,B,Pass,68.64
200,Student_200,8.0,60,55.9,F,Pass,52.339999999999996
202,Student_202,1.8,73,44.9,F,Pass,49.019999999999996
203,Student_203,2.5,64,98.1,A,Pass,78.30999999999999
205,Student_205,6.5,57,86.2,B,Pass,69.47
206,Student_206,1.1,54,77.5,C,Pass,62.81
209,Student_209,1.0,67,47.3,F,Pass,48.58
210,Student_210,2.4,55,76.9,C,Pass,62.88
213,Student_213,6.9,62,71.8,C,Pass,62.36999999999999
215,Student_215,7.4,54,98.1,A,Pass,75.79999999999998
216,Student_216,3.1,62,87.9,B,Pass,71.65
217,Student_217,3.9,66,57.6,F,Pass,54.75
224,Student_224,4.3,52,47.7,F,Pass,44.65
229,Student_229,9.0,62,65.9,D,Pass,59.04
232,Student_232,5.5,55,96.6,A,Pass,75.00999999999999
233,Student_233,6.2,73,54.4,F,Pass,55.16
234,Student_234,5.4,68,47.3,F,Pass,49.32
235,Student_235,2.8,65,69.99137749737118,D,Pass,61.774826498422705
241,Student_241,9.5,62,90.8,A,Pass,74.03
244,Student_244,4.3,74,85.3,B,Pass,73.81
249,Student_249,9.7,56,79.4,C,Pass,65.41
250,Student_250,8.7,54,50.6,F,Pass,47.43
255,Student_255,2.5,72,49.9,F,Pass,51.78999999999999
257,Student_257,9.4,59,83.6,B,Pass,68.8
263,Student_263,2.3,67,72.5,C,Pass,63.82999999999999
265,Student_265,8.9,51,70.5,C,Pass,58.489999999999995
266,Student_266,7.7,63,57.9,F,Pass,54.41
267,Student_267,7.3,62,73.9,C,Pass,63.669999999999995
269,Student_269,4.2,61,92.4,A,Pass,74.16000000000001
271,Student_271,8.3,51,85.7,B,Pass,67.55
273,Student_273,8.8,62,67.7,D,Pass,60.1
278,Student_278,6.8,66,46.0,F,Pass,48.08
282,Student_282,4.0,73,73.3,C,Pass,66.28
286,Student_286,1.3,55,61.3,D,Pass,53.41
287,Student_287,5.2,68,87.0,B,Pass,73.11999999999999
289,Student_289,3.6,56,40.3,F,Pass,41.339999999999996
290,Student_290,6.3,59,85.7,B,Pass,69.75
295,Student_295,2.1,64,62.1,D,Pass,56.669999999999995
299,Student_299,6.6,71,92.6,A,Pass,77.52
300,Student_300,1.8,53,99.8,A,Pass,75.96000000000001
301,Student_301,1.5,69,62.1,D,Pass,58.10999999999999
305,Student_305,7.5,53,75.6,C,Pass,62.00999999999999
307,Student_307,5.6,66,64.8,D,Pass,59.239999999999995
308,Student_308,3.9,61,81.7,B,Pass,67.71000000000001
309,Student_309,8.2,71,40.2,F,Pass,46.24
310,Student_310,3.4,66,77.2,C,Pass,66.46000000000001
311,Student_311,5.0,59,61.3,D,Pass,54.97999999999999
312,Student_312,1.7,50,87.7,B,Pass,67.79
313,Student_313,1.2,71,45.6,F,Pass,48.779999999999994
315,Student_315,8.5,67,68.9,D,Pass,62.29
317,Student_317,4.7,63,43.9,F,Pass,45.709999999999994
320,Student_320,3.3,61,73.6,C,Pass,62.78999999999999
323,Student_323,6.9,61,88.3,B,Pass,71.97
324,Student_324,3.5,56,56.2,F,Pass,50.87
326,Student_326,7.6,60,69.9,D,Pass,60.7
328,Student_328,6.5,55,43.5,F,Pass,43.24999999999999
330,Student_330,3.2,64,87.1,B,Pass,71.77999999999999
333,Student_333,1.1,60,71.0,C,Pass,60.71
334,Student_334,2.0,72,66.4,D,Pass,61.64
340,Student_340,1.9,53,75.9,C,Pass,61.629999999999995
341,Student_341,5.4,66,84.1,B,Pass,70.8
343,Student_343,2.6,62,96.0,A,Pass,76.46
346,Student_346,6.5,64,78.2,C,Pass,66.77000000000001
349,Student_349,4.4,60,64.6,D,Pass,57.199999999999996
351,Student_351,5.5,51,63.0,D,Pass,53.64999999999999
353,Student_353,6.9,63,75.3,C,Pass,64.77
354,Student_354,2.5,69,51.1,F,Pass,51.61
355,Student_355,1.6,71,61.7,D,Pass,58.480000000000004
356,Student_356,6.8,60,60.1,D,Pass,54.74
358,Student_358,6.3,52,41.5,F,Pass,41.13
359,Student_359,9.5,66,89.9,B,Pass,74.69000000000001
363,Student_363,5.1,70,96.4,A,Pass,79.35000000000001
365,Student_365,9.5,65,65.8,D,Pass,59.93
367,Student_367,9.7,69,90.5,A,Pass,75.97
368,Student_368,9.1,55,51.2,F,Pass,48.129999999999995
369,Student_369,2.8,68,88.2,B,Pass,73.6
370,Student_370,1.6,54,67.5,D,Pass,56.86
371,Student_371,1.9,52,69.0,D,Pass,57.19
372,Student_372,1.2,50,48.0,F,Pass,43.919999999999995
374,Student_374,7.1,64,83.7,B,Pass,70.13
378,Student_378,1.2,74,85.9,B,Pass,73.86
379,Student_379,8.3,73,49.5,F,Pass,52.42999999999999
380,Student_380,3.5,61,76.6,C,Pass,64.60999999999999
381,Student_381,2.1,67,48.1,F,Pass,49.169999999999995
382,Student_382,7.3,64,85.1,B,Pass,70.99
384,Student_384,8.9,65,97.4,A,Pass,78.83
386,Student_386,8.2,57,43.4,F,Pass,43.96
388,Student_388,2.6,74,55.7,F,Pass,55.88
389,Student_389,7.8,66,54.8,F,Pass,53.459999999999994
391,Student_391,9.9,57,55.0,F,Pass,51.089999999999996
392,Student_392,4.7,64,56.3,F,Pass,53.44999999999999
396,Student_396,9.4,56,43.9,F,Pass,44.08
397,Student_397,8.7,52,69.3,D,Pass,58.05
400,Student_400,7.8,73,94.4,A,Pass,79.32
401,Student_401,1.9,52,69.99137749737118,D,Pass,57.7848264984227
402,Student_402,9.1,69,71.9,C,Pass,64.75
404,Student_404,8.4,64,60.8,D,Pass,56.519999999999996
405,Student_405,3.9,74,94.0,A,Pass,78.99
407,Student_407,4.5,63,79.8,C,Pass,67.23
408,Student_408,1.1,56,97.8,A,Pass,75.58999999999999
409,Student_409,9.1,66,73.6,C,Pass,64.86999999999999
411,Student_411,3.9,69,43.1,F,Pass,46.95
413,Student_413,9.6,58,55.6,F,Pass,51.72
416,Student_416,5.0,71,55.4,F,Pass,55.03999999999999
417,Student_417,3.6,51,79.3,C,Pass,63.239999999999995
418,Student_418,4.0,73,51.9,F,Pass,53.43999999999999
419,Student_419,7.1,57,73.9,C,Pass,62.15
420,Student_420,7.8,60,67.8,D,Pass,59.46
421,Student_421,8.1,62,69.99137749737118,D,Pass,61.40482649842271
422,Student_422,8.1,66,76.5,C,Pass,66.51
423,Student_423,1.8,57,61.0,D,Pass,53.88
424,Student_424,5.4,70,46.8,F,Pass,49.62
425,Student_425,1.5,67,49.1,F,Pass,49.71
427,Student_427,5.0,67,55.1,F,Pass,53.66
433,Student_433,6.6,60,83.4,B,Pass,68.69999999999999
435,Student_435,1.8,74,82.5,B,Pass,71.88000000000001
439,Student_439,7.4,57,69.1,D,Pass,59.29999999999999
440,Student_440,1.7,60,49.9,F,Pass,48.11
441,Student_441,1.8,71,96.7,A,Pass,79.5
443,Student_443,4.4,73,80.1,B,Pass,70.39999999999999
445,Student_445,8.3,66,64.7,D,Pass,59.45
446,Student_446,9.5,61,79.1,C,Pass,66.71
449,Student_449,4.4,64,70.8,C,Pass,62.11999999999999
450,Student_450,1.8,65,88.4,B,Pass,72.72
451,Student_451,8.0,71,67.6,D,Pass,62.66
453,Student_453,4.8,69,87.2,B,Pass,73.5
455,Student_455,2.0,59,55.5,F,Pass,51.2
460,Student_460,2.1,51,52.3,F,Pass,46.88999999999999
464,Student_464,6.3,62,54.3,F,Pass,51.809999999999995
467,Student_467,3.6,62,86.3,B,Pass,70.74
469,Student_469,3.0,71,43.9,F,Pass,47.94
471,Student_471,1.1,51,69.99137749737118,D,Pass,57.4048264984227
477,Student_477,1.7,64,62.8,D,Pass,57.05
483,Student_483,5.1,60,87.6,B,Pass,71.07000000000001
484,Student_484,6.6,52,74.7,C,Pass,61.08
485,Student_485,6.3,55,78.1,C,Pass,63.989999999999995
486,Student_486,9.1,58,87.9,B,Pass,71.05
487,Student_487,1.4,55,63.8,D,Pass,54.919999999999995
488,Student_488,3.5,58,94.9,A,Pass,74.69
494,Student_494,2.7,61,91.4,A,Pass,73.41
495,Student_495,5.2,57,94.4,A,Pass,74.25999999999999
496,Student_496,4.2,57,56.6,F,Pass,51.480000000000004
499,Student_499,9.8,69,52.1,F,Pass,52.93999999999999
